date,winner_return,loser_return,long_short,n_winners,n_losers,winner_cumulative,loser_cumulative,long_short_cumulative
2024-12-06,-1.1978824844305227,-2.2243493684681392,1.0264668840376165,255,255,0.9880211751556948,0.9777565063153186,1.0102646688403762
2024-12-07,0.0,0.0,0.0,255,254,0.9880211751556948,0.9777565063153186,1.0102646688403762
2024-12-08,0.0,0.0,0.0,255,254,0.9880211751556948,0.9777565063153186,1.0102646688403762
2024-12-09,-1.3557891285505221,-7.0138183696778915,5.65802924112737,255,254,0.9746256914751568,0.909178440864654,1.0674257392161433
2024-12-10,6.033002394035065,7.705829634838277,-1.6728272408032119,255,254,1.0334248827747337,0.9792381825943631,1.0495695506751905
2024-12-11,4.1416205084496305,4.9741073054089275,-0.8324867969592971,255,254,1.0762254196591536,1.0279465405721429,1.0408320227409145
2024-12-12,-0.20637787290265783,1.4400838282063753,-1.646461701109033,255,254,1.0740043285304233,1.042749832465529,1.0236951221136068
2024-12-13,2.6008749699024576,1.7614326042403492,0.8394423656621084,256,254,1.10193783828684,1.0611171679952387,1.032288452663845
2024-12-14,0.0,0.0,0.0,255,254,1.10193783828684,1.0611171679952387,1.032288452663845
2024-12-15,0.0,0.0,0.0,255,254,1.10193783828684,1.0611171679952387,1.032288452663845
2024-12-16,-1.2791265147284956,2.233925310717309,-3.5130518254458045,255,254,1.0878426592214872,1.084821732987451,0.9960236243336715
2024-12-17,-1.3419041671627259,-0.38663490089262126,-0.9552692662701046,255,254,1.0732448532452203,1.0806274335552533,0.9865089167656224
2024-12-18,0.3006091715182553,1.4157201785486466,-1.1151110070303913,255,254,1.0764711257069233,1.0959260941870275,0.9755082472494326
2024-12-19,-1.4009372352898195,-1.4227445610271134,0.021807325737293937,255,254,1.0613904408797514,1.0803338652891046,0.9757209795105044
2024-12-20,-2.47641079321765,-3.2581075574074307,0.781696764189781,255,254,1.0351060534436247,1.0451354259788885,0.9833481588348588
2024-12-21,0.0,0.0,0.0,255,254,1.0351060534436247,1.0451354259788885,0.9833481588348588
2024-12-22,0.0,0.0,0.0,255,254,1.0351060534436247,1.0451354259788885,0.9833481588348588
2024-12-23,1.3097333456268347,1.6005099076811806,-0.2907765620543459,255,254,1.0486631825881778,1.0618629220203666,0.9804888128655741
2024-12-24,-1.0536239437503507,-0.40292764540000775,-0.650696298350343,255,254,1.0376142162071342,1.0575843827512943,0.9741088084545186
2024-12-25,0.0,0.0,0.0,255,254,1.0376142162071342,1.0575843827512943,0.9741088084545186
2024-12-26,-0.1434597552897566,-1.1448713597913092,1.0014116045015526,255,254,1.0361256573917117,1.045476402047549,0.983863647102854
2024-12-27,-1.6436490741976277,-1.4360613140409106,-0.2075877601567171,255,254,1.0190953876164688,1.0304627198903173,0.981821266594837
2024-12-28,0.0,0.0,0.0,255,254,1.0190953876164688,1.0304627198903173,0.981821266594837
2024-12-29,0.0,0.0,0.0,255,254,1.0190953876164688,1.0304627198903173,0.981821266594837
2024-12-30,1.3603440494130727,1.4867937661797501,-0.12644971676667738,255,254,1.0329585910797525,1.045783575372453,0.9805797563840729
2024-12-31,0.0,0.0,0.0,255,254,1.0329585910797525,1.045783575372453,0.9805797563840729
2025-01-01,0.0,0.0,0.0,255,254,1.0329585910797525,1.045783575372453,0.9805797563840729
2025-01-02,3.1863086397651346,2.7754020283561815,0.410906611408953,255,254,1.065871839912523,1.0748082739355558,0.9846090234331928
2025-01-03,1.490925880853031,2.1928262520608786,-0.7019003712078475,255,254,1.0817631990305032,1.098376951925737,0.9776980490427691
2025-01-04,0.0,0.0,0.0,255,254,1.0817631990305032,1.098376951925737,0.9776980490427691
2025-01-05,0.0,0.0,0.0,255,254,1.0817631990305032,1.098376951925737,0.9776980490427691
2025-01-06,1.9882001262508233,1.1972603562264275,0.7909397700243959,255,254,1.1032708163193627,1.111527383733072,0.9854310517434011
2025-01-07,-0.34259240857146017,0.35614963550560347,-0.6987420440770636,255,254,1.0994910942566682,1.1154860844587824,0.9785454306694792
2025-01-08,-0.022276602583706135,0.16735046877986412,-0.18962707136357027,255,254,1.0992461649951575,1.1173528556502983,0.9766898436273386
2025-01-09,0.19363518875100902,-0.3629846362603646,0.5566198250113736,255,254,1.1013746923815841,1.1132970364514712,0.982126292925841
2025-01-10,-0.9199781336826487,0.3568735537284024,-1.2768516874110512,255,254,1.091242286041759,1.1172700991490085,0.9695859967821098
2025-01-11,0.0,0.0,0.0,255,254,1.091242286041759,1.1172700991490085,0.9695859967821098
2025-01-12,0.0,0.0,0.0,255,254,1.091242286041759,1.1172700991490085,0.9695859967821098
2025-01-13,-1.7640039779057408,-1.0423615911889699,-0.721642386716771,255,254,1.071992728707393,1.1056241047656403,0.9625890532536597
2025-01-14,0.11877248007774341,0.7173194286617549,-0.5985469485840115,255,254,1.0732659610575317,1.1135549612770919,0.9568275058480062
2025-01-15,-1.216345752690654,-0.3944095396154283,-0.8219362130752257,255,254,1.060211336125134,1.1091629942809542,0.948962994080777
2025-01-16,2.1790997889885926,0.6928307316182405,1.486269057370352,255,254,1.08331439911347,1.1168476163690697,0.9630671374276948
2025-01-17,0.2706833293630444,-0.5533915460690766,0.824074875432121,255,254,1.0862467505964595,1.1106670760776092,0.9710035317407798
2025-01-18,0.0,0.0,0.0,255,255,1.0862467505964595,1.1106670760776092,0.9710035317407798
2025-01-19,0.0,0.0,0.0,255,255,1.0862467505964595,1.1106670760776092,0.9710035317407798
2025-01-20,-0.6201925458422455,-0.12957582493580855,-0.49061672090643693,255,254,1.0795099292198067,1.1092279200514912,0.9662396260534675
2025-01-21,-0.35607684153797947,-0.5228573158559318,0.1667804743179523,255,254,1.0756660443597519,1.1034282407219853,0.9678511250848475
2025-01-22,0.7700474681367465,0.034520175808622426,0.7355272923281241,255,254,1.0839491834999508,1.1038091460906045,0.9749699342589514
2025-01-23,-1.3703877346473032,-1.1889482506757345,-0.18143948397156873,255,254,1.069094876839458,1.0906854265573616,0.973200953841354
2025-01-24,-0.592220026498966,0.7448140189659651,-1.337034045464931,255,254,1.0627634828765402,1.0988090045171794,0.9601889257577055
2025-01-25,0.0,0.0,0.0,255,254,1.0627634828765402,1.0988090045171794,0.9601889257577055
2025-01-26,0.0,0.0,0.0,255,254,1.0627634828765402,1.0988090045171794,0.9601889257577055
2025-01-27,0.0,0.0,0.0,255,254,1.0627634828765402,1.0988090045171794,0.9601889257577055
2025-01-28,0.0,0.0,0.0,255,254,1.0627634828765402,1.0988090045171794,0.9601889257577055
2025-01-29,0.0,0.0,0.0,255,254,1.0627634828765402,1.0988090045171794,0.9601889257577055
2025-01-30,0.0,0.0,0.0,255,254,1.0627634828765402,1.0988090045171794,0.9601889257577055
2025-01-31,-1.7210349338355524,-0.6218611261509664,-1.0991738076845858,255,254,1.0444729520721876,1.0919759384674406,0.9496347805814889
2025-02-01,0.0,0.0,0.0,255,254,1.0444729520721876,1.0919759384674406,0.9496347805814889
2025-02-02,0.0,0.0,0.0,255,254,1.0444729520721876,1.0919759384674406,0.9496347805814889
2025-02-03,-2.5688414024173243,-2.488881395721478,-0.07996000669584635,255,254,1.017642098442307,1.0647979524891695,0.9488754525473498
2025-02-04,1.6734561362387552,2.0998747563489437,-0.4264186201101885,255,254,1.0346718925836385,1.08715737589961,0.9448292709360331
2025-02-05,1.6250107399494738,1.1292800357945085,0.49573070415496523,255,254,1.051485421961361,1.0994344271033119,0.9495130797339064
2025-02-06,0.8791551858046242,1.2582194891636513,-0.3790643033590272,255,254,1.0607296105765138,1.1132677253357004,0.9459138145929102
2025-02-07,-0.12590951396282915,-0.7151354483050136,0.5892259343421845,255,254,1.0593940510793771,1.105306353197286,0.9514873841050171
2025-02-08,0.0,0.0,0.0,255,254,1.0593940510793771,1.105306353197286,0.9514873841050171
2025-02-09,0.0,0.0,0.0,255,254,1.0593940510793771,1.105306353197286,0.9514873841050171
2025-02-10,1.0169093994902816,1.5902928380083123,-0.5733834385180308,255,254,1.0701671287624441,1.1228839609702332,0.9460317130249706
2025-02-11,0.2809456096229945,0.76300218709466,-0.48205657747166547,255,254,1.0731737163263306,1.1314515901509714,0.9414713049273659
2025-02-12,-1.1112161028511458,-0.4678545491381008,-0.643361553713045,255,254,1.0612484371789463,1.1261580424151547,0.9354142405122228
2025-02-13,0.4677861381263855,0.9622894769689975,-0.494503338842612,255,254,1.0662128102591524,1.1369949427513557,0.9307885858608805
2025-02-14,0.15223891614148302,-0.1757259165330239,0.32796483267450693,255,254,1.0678360010852526,1.134996947967272,0.9338412450890525
2025-02-15,0.0,0.0,0.0,255,254,1.0678360010852526,1.134996947967272,0.9338412450890525
2025-02-16,0.0,0.0,0.0,255,254,1.0678360010852526,1.134996947967272,0.9338412450890525
2025-02-17,2.01704145829328,0.8730466249869206,1.1439948333063594,255,254,1.0893746959337234,1.1449060005152047,0.944524340684155
2025-02-18,1.6686725184622189,0.5217989171052423,1.1468736013569765,255,254,1.1075527921078507,1.150880107627766,0.9553568410058526
2025-02-19,-0.8243730350552523,0.8998369290333985,-1.7242099640886508,255,254,1.098422425540712,1.1612361518450998,0.9388844831606271
2025-02-20,-1.6059292138578256,0.18640689960600598,-1.7923361134638316,255,254,1.080782538917388,1.1634007761528584,0.922056517505231
2025-02-21,0.2914691713404818,0.7037106724222552,-0.4122415010817734,255,254,1.0839326868275632,1.1715877515776894,0.9182554178766451
2025-02-22,0.0,0.0,0.0,255,254,1.0839326868275632,1.1715877515776894,0.9182554178766451
2025-02-23,0.0,0.0,0.0,255,254,1.0839326868275632,1.1715877515776894,0.9182554178766451
2025-02-24,-0.9965757939815435,-0.13900303101192393,-0.8575727629696196,255,254,1.073130476047586,1.1699592090920319,0.9103807095184422
2025-02-25,-0.9265107255937075,-0.04042737148987522,-0.8860833541038323,255,254,1.0631878070873901,1.1694862253362923,0.9023139775924269
2025-02-26,-0.13519860130454028,0.43962171901193703,-0.5748203203164773,255,254,1.0617503920429676,1.1746275407837234,0.8971272934961697
2025-02-27,-0.8088840733696251,-0.8894099307560269,0.08052585738640183,255,254,1.0531620622227926,1.1641802867865978,0.8978497129411049
2025-02-28,-2.0627229434299035,-2.6898071918612554,0.6270842484313519,255,254,1.0314382467338234,1.132866081706381,0.9034799870655447
2025-03-01,0.0,0.0,0.0,255,254,1.0314382467338234,1.132866081706381,0.9034799870655447
2025-03-02,0.0,0.0,0.0,255,254,1.0314382467338234,1.132866081706381,0.9034799870655447
2025-03-03,0.0,0.0,0.0,255,254,1.0314382467338234,1.132866081706381,0.9034799870655447
2025-03-04,-1.4831725734885368,-1.1453081985160378,-0.337864374972499,255,254,1.0161402375457964,1.1198912735943904,0.9004274500542441
2025-03-05,1.2644249430522156,2.218703921078089,-0.9542789780258734,255,254,1.0289885681657154,1.1447383451934405,0.891834860186002
2025-03-06,-0.0868132292721971,-1.510166173723051,1.423352944450854,255,254,1.028095269960849,1.1274508939266923,0.9045288179280987
2025-03-07,-1.295898947145848,-0.7663915804782717,-0.5295073666675763,255,254,1.01477219418177,1.1188102052016111,0.8997392712035382
2025-03-08,0.0,0.0,0.0,255,254,1.01477219418177,1.1188102052016111,0.8997392712035382
2025-03-09,0.0,0.0,0.0,255,254,1.01477219418177,1.1188102052016111,0.8997392712035382
2025-03-10,0.1787417466370214,-0.07173243306167296,0.25047417969869434,255,254,1.0165860157260371,1.1180076554200777,0.9019928857625124
2025-03-11,-1.0033839129090603,-0.010159539761031715,-0.9932243731480286,255,254,1.0063857551833588,1.117894070987794,0.8930340725770578
2025-03-12,0.20028581101950207,2.030915901293379,-1.8306300902738768,255,254,1.0084014030551125,1.140597559435101,0.876685922128064
2025-03-13,-0.7767564351805993,-0.18392715743691102,-0.5928292777436883,255,254,1.0005685802644304,1.1384996907662372,0.8714886713078316
2025-03-14,0.7047500705748998,1.9166891255776701,-1.2119390550027704,255,254,1.0076200880399941,1.1603211905338893,0.8609267597403272
2025-03-15,0.0,0.0,0.0,255,254,1.0076200880399941,1.1603211905338893,0.8609267597403272
2025-03-16,0.0,0.0,0.0,255,254,1.0076200880399941,1.1603211905338893,0.8609267597403272
2025-03-17,0.09451236363686934,0.40834164882570906,-0.31382928518883974,255,254,1.0085724136016807,1.1650592652149894,0.8582249194442347
2025-03-18,0.21517224616632127,0.2833604445868387,-0.0681881984205174,256,254,1.0107425815182414,1.1683605823286027,0.8576397113332698
2025-03-19,-0.6975560080146012,0.08118927428457705,-0.7787452822991782,255,254,1.0036920859152991,1.1693091658064223,0.8509608825421376
2025-03-20,-1.397019257874504,-0.9543934262902373,-0.4426258315842667,255,254,0.9896703141853002,1.1581493559949567,0.8471943098593288
2025-03-21,-0.4772486715275812,-1.3474125026483628,0.8701638311207816,255,254,0.984947125758348,1.1425443067729393,0.8545662883230379
2025-03-22,0.0,0.0,0.0,255,254,0.984947125758348,1.1425443067729393,0.8545662883230379
2025-03-23,0.0,0.0,0.0,255,254,0.984947125758348,1.1425443067729393,0.8545662883230379
2025-03-24,-0.19530338858207297,0.29221177576543755,-0.4875151643475105,255,254,0.9830234906460003,1.1458829557806673,0.8504001480780615
2025-03-25,-1.7878113234826516,-0.41668874923414423,-1.3711225742485074,255,254,0.9654488853677367,1.1411081904245377,0.8387401196763205
2025-03-26,-0.7718104812126035,2.6046142258902236,-3.376424707102827,255,254,0.9579974496797182,1.1708296566851337,0.8104206910471853
2025-03-27,-0.8915139506959636,-0.5455918417912521,-0.34592210890471153,255,254,0.9494567687685119,1.1644417055969871,0.8076172667017146
2025-03-28,-1.6236301622882723,-1.7337486621209737,0.11011849983270139,255,254,0.9340411022928988,1.1442532131050207,0.8085066027201965
2025-03-29,0.0,0.0,0.0,255,254,0.9340411022928988,1.1442532131050207,0.8085066027201965
2025-03-30,0.0,0.0,0.0,255,254,0.9340411022928988,1.1442532131050207,0.8085066027201965
2025-03-31,-2.12928422762963,-2.730268889637471,0.600984662007841,255,254,0.9141527124221982,1.1130120236089371,0.8133656033938655
2025-04-01,2.321064904860726,2.9926195154665223,-0.6715546106057961,255,254,0.9353707902070623,1.146320238636947,0.8079034091831924
2025-04-02,0.4025501901006327,-1.5389594009944005,1.9415095910950333,255,254,0.9391361271011865,1.1286788355589423,0.8235889313592677
2025-04-03,-0.746381208591073,-0.5853274125174257,-0.16105379607364734,255,254,0.9321265915254133,1.1220723689351333,0.8222625101212712
2025-04-04,0.7618778550405073,0.9902025839515246,-0.2283247289110173,255,254,0.9392282576071894,1.1331831585261352,0.8203850814740998
2025-04-05,0.0,0.0,0.0,255,254,0.9392282576071894,1.1331831585261352,0.8203850814740998
2025-04-06,0.0,0.0,0.0,255,254,0.9392282576071894,1.1331831585261352,0.8203850814740998
2025-04-07,0.004518908036817493,-7.394577104193978,7.399096012230795,255,254,0.9392707004684064,1.0493890561371795,0.8810861613223863
2025-04-08,3.1092969588752477,1.267407353730896,1.8418896051443516,255,254,0.9684754157936769,1.0626890902039094,0.8973147957401487
2025-04-09,-3.3364287627650104,-2.055492025887715,-1.2809367368772953,255,254,0.9361629234608286,1.0408456006947893,0.8858207608760778
2025-04-10,2.9417987653850806,8.098746825531297,-5.156948060146217,255,254,0.9637029527851921,1.1251410507397406,0.8401394443317064
2025-04-11,-0.16936425505337108,2.3923001541538556,-2.5616644092072267,255,254,0.9620707844582801,1.1520578018310357,0.8186178911985497
2025-04-12,0.0,0.0,0.0,255,254,0.9620707844582801,1.1520578018310357,0.8186178911985497
2025-04-13,0.0,0.0,0.0,255,254,0.9620707844582801,1.1520578018310357,0.8186178911985497
2025-04-14,1.8419077331290798,2.366317856920754,-0.5244101237916741,255,254,0.9797912406353928,1.1793191513178123,0.8143249761019346
2025-04-15,-0.09853347274185453,1.5717081100772392,-1.6702415828190937,255,254,0.9788258183003742,1.1978546060627684,0.8007237817317984
2025-04-16,-1.2037989280521926,-2.295190950760438,1.0913920227082456,255,254,0.9670427235921762,1.1703615555411486,0.809462817209547
2025-04-17,0.7835848584662889,1.7368927408333024,-0.9533078823670135,255,254,0.9746203239491444,1.1906894804408465,0.8017461443682583
2025-04-18,2.006165051540631,0.8504984129578387,1.1556666385827925,255,254,0.9941728162734242,1.2008162755752518,0.8110116570848461
2025-04-19,0.0,0.0,0.0,255,254,0.9941728162734242,1.2008162755752518,0.8110116570848461
2025-04-20,0.0,0.0,0.0,255,254,0.9941728162734242,1.2008162755752518,0.8110116570848461
2025-04-21,1.1750364385244971,0.17783431512531633,0.9972021233991808,255,254,1.0058547091265422,1.2029517389748345,0.819099082550311
2025-04-22,-1.1539167186674772,-0.4996537124688709,-0.6542630061986063,255,254,0.9942479834724268,1.196941145951838,0.8137400202690722
2025-04-23,-1.6310394721215489,2.085537811107865,-3.7165772832294137,255,254,0.978031406411219,1.2219038061273715,0.7834967435312055
2025-04-24,-0.36695306623483415,0.2459515945683276,-0.6129046608031617,255,254,0.9744424901766534,1.224909098022633,0.7786946554728618
2025-04-25,-0.30074975100169465,0.12332762318807483,-0.4240773741897695,255,254,0.9715118568137924,1.2264197492994386,0.7753923876249764
2025-04-26,0.0,0.0,0.0,255,254,0.9715118568137924,1.2264197492994386,0.7753923876249764
2025-04-27,0.0,0.0,0.0,255,254,0.9715118568137924,1.2264197492994386,0.7753923876249764
2025-04-28,-0.7988770417223091,-2.8828777075629897,2.0840006658406804,255,223,0.9637506716320968,1.1910635677457353,0.791551570145959
2025-04-29,0.10149046618261759,0.4111932214195242,-0.3097027552369066,255,254,0.9647287866815744,1.1959611403991033,0.789100113124096
2025-04-30,-1.9839664744138952,0.4582736687487189,-2.442240143162614,255,223,0.9455888909847919,1.2014419153940192,0.7698283933916378
2025-05-01,0.0,0.0,0.0,255,254,0.9455888909847919,1.2014419153940192,0.7698283933916378
2025-05-02,0.1555279845529401,-1.4119431916194827,1.5674711761724227,255,254,0.9470595463290971,1.1844782380683507,0.781895231564043
2025-05-03,0.0,0.0,0.0,255,254,0.9470595463290971,1.1844782380683507,0.781895231564043
2025-05-04,0.0,0.0,0.0,255,254,0.9470595463290971,1.1844782380683507,0.781895231564043
2025-05-05,0.0,0.0,0.0,255,254,0.9470595463290971,1.1844782380683507,0.781895231564043
2025-05-06,0.0,0.0,0.0,255,254,0.9470595463290971,1.1844782380683507,0.781895231564043
2025-05-07,0.246842870628429,2.3845635813001462,-2.1377207106717173,255,254,0.9493972952998164,1.2127228747617542,0.7651804952631438
2025-05-08,0.03459508030036874,0.859030445814432,-0.8244353655140633,255,254,0.9497257400564949,1.2231405334793137,0.7588720766501788
2025-05-09,-0.8252542092414397,-0.44798609638356796,-0.3772681128578717,255,254,0.9418880884104293,1.2176610339500946,0.7560090942875952
2025-05-10,0.0,0.0,0.0,255,254,0.9418880884104293,1.2176610339500946,0.7560090942875952
2025-05-11,0.0,0.0,0.0,255,254,0.9418880884104293,1.2176610339500946,0.7560090942875952
2025-05-12,-0.4709918730411059,2.331878763481221,-2.802870636522327,255,254,0.9374518720608739,1.2460554130119628,0.7348191373743699
2025-05-13,0.018220866441007882,-0.39200131568068197,0.41022218212168987,255,254,0.9376226839144308,1.2411708593988455,0.7378335284743549
2025-05-14,1.5352098258714946,1.2360646422288781,0.29914518364261644,255,254,0.9520171594874852,1.2565125335415228,0.7400407219380863
2025-05-15,-0.8205331298469387,-0.5673537593420164,-0.25317937050492234,255,254,0.9442055432920626,1.2493836624458714,0.7381670914968035
2025-05-16,-0.3704162685398705,-1.5985971560454475,1.228180887505577,255,254,0.9407080523512535,1.2294110507499152,0.747233118632423
2025-05-17,0.0,0.0,0.0,255,254,0.9407080523512535,1.2294110507499152,0.747233118632423
2025-05-18,0.0,0.0,0.0,255,254,0.9407080523512535,1.2294110507499152,0.747233118632423
2025-05-19,-1.4875183293291738,-1.60623835018638,0.11872002085720612,255,254,0.9267148476470531,1.2096637789713407,0.7481202339467153
2025-05-20,1.2145348850856335,0.19538021302544373,1.0191546720601896,255,254,0.9379701227569948,1.2120272226395867,0.7557447362636109
2025-05-21,1.2034630345009873,0.6385247007613627,0.5649383337396247,255,254,0.9492582464590387,1.2197663158360923,0.7600142279839835
2025-05-22,-0.6685675240257214,-1.1679434672868716,0.4993759432611502,255,255,0.9429118141040775,1.205520134834119,0.7638095562038975
2025-05-23,-0.04927758677551636,-0.4672423410431709,0.41796475426765456,255,254,0.9424471699166658,1.199887434334373,0.7670020109385579
2025-05-24,0.0,0.0,0.0,255,254,0.9424471699166658,1.199887434334373,0.7670020109385579
2025-05-25,0.0,0.0,0.0,255,254,0.9424471699166658,1.199887434334373,0.7670020109385579
2025-05-26,1.1189360175364669,0.39738913012078286,0.7215468874156841,255,254,0.9529925507471165,1.204655656572103,0.7725362900749008
