date,winner_return,loser_return,long_short,n_winners,n_losers,winner_cumulative,loser_cumulative,long_short_cumulative
2025-05-27,-0.20730231616880396,-0.44902079064026224,0.24171847447145828,255,254,0.9510169751165016,1.1992465022184702,0.7744036530100081
2025-05-28,-1.246835132499361,2.175809989191269,-3.42264512169063,255,254,0.9391593613547164,1.2253398274087666,0.7478985641580671
2025-05-29,1.7978067280816614,1.5152828458855792,0.28252388219608227,255,254,0.9560436315405603,1.2439071916172957,0.7500115562164151
2025-05-30,-0.21299481013977353,-0.7318671827012119,0.5188723725614384,255,254,0.9540073082227071,1.2348034430985886,0.7539031589726402
2025-05-31,0.0,0.0,0.0,255,254,0.9540073082227071,1.2348034430985886,0.7539031589726402
2025-06-01,0.0,0.0,0.0,255,254,0.9540073082227071,1.2348034430985886,0.7539031589726402
2025-06-02,0.10183242847812955,0.5814469816475241,-0.4796145531693945,255,254,0.954978797032529,1.241983170447765,0.7502873297054036
2025-06-03,0.0,0.0,0.0,255,254,0.954978797032529,1.241983170447765,0.7502873297054036
2025-06-04,1.3985977832636758,0.7896008276842368,0.608996955579439,255,254,0.968335109318464,1.2517898798413196,0.7548565567014077
2025-06-05,0.4744849470686227,1.08293085157448,-0.6084459045058572,255,254,0.9729297136493607,1.2653458986470083,0.7502636628972641
2025-06-06,0.0,0.0,0.0,255,254,0.9729297136493607,1.2653458986470083,0.7502636628972641
2025-06-07,0.0,0.0,0.0,255,254,0.9729297136493607,1.2653458986470083,0.7502636628972641
2025-06-08,0.0,0.0,0.0,255,254,0.9729297136493607,1.2653458986470083,0.7502636628972641
2025-06-09,1.8290096018001398,0.6583007843220025,1.1707088174781375,255,254,0.9907246915307741,1.2736756806221878,0.7590470657531369
2025-06-10,-0.15076543646112225,0.48095808118942834,-0.6317235176505506,255,254,0.9892310211254597,1.2798015267362846,0.7542519869287378
2025-06-11,2.308873144946807,0.8606709115991499,1.4482022333476574,255,254,1.0120711105137086,1.2908164062031058,0.7651750810485088
2025-06-12,0.13191712668994868,0.3071176461893354,-0.17520051949938673,255,254,1.0134062056427573,1.2947807311664625,0.763834490331432
2025-06-13,-1.4836548493514914,-2.232138344987922,0.7484834956364308,255,254,0.9983707553291096,1.265879433982581,0.7695516654255414
2025-06-14,0.0,0.0,0.0,255,254,0.9983707553291096,1.265879433982581,0.7695516654255414
2025-06-15,0.0,0.0,0.0,255,254,0.9983707553291096,1.265879433982581,0.7695516654255414
2025-06-16,2.4723706154227076,0.3259451078817765,2.1464255075409313,255,254,1.0230541805168403,1.2700055060693287,0.7860695186659413
2025-06-17,-0.432584705853318,0.2503646520174212,-0.6829493578707392,255,254,1.0186286045993314,1.2731851509352012,0.7807010619357946
2025-06-18,1.3140065706359902,0.09479692329795339,1.219209647338037,255,254,1.0320134513941441,1.2743920912861741,0.7902194445997863
2025-06-19,0.6526136844571563,-0.27821087420346136,0.9308245586606176,255,254,1.0387485124033808,1.270846593908227,0.7975750012574327
2025-06-20,-0.2485494758514046,0.7870252804078961,-1.0355747562593007,255,254,1.036166708420388,1.2808484778774876,0.789315515882176
2025-06-21,0.0,0.0,0.0,255,254,1.036166708420388,1.2808484778774876,0.789315515882176
2025-06-22,0.0,0.0,0.0,255,254,1.036166708420388,1.2808484778774876,0.789315515882176
2025-06-23,0.9830798343990975,-1.9633973349309386,2.946477169330036,255,254,1.0463530543816257,1.2557003329983374,0.8125725173516238
2025-06-24,0.8157813059142077,1.959647216782432,-1.1438659108682243,255,254,1.0548890069931334,1.280307629625067,0.8032777773245549
2025-06-25,-0.9689649964878018,-0.16964635615516396,-0.7993186403326378,255,254,1.0446675017635723,1.2781356343838317,0.79685702831675
2025-06-26,-1.8561901265060412,-1.2060105465962339,-0.6501795799098073,255,254,1.0252764867410196,1.262721183833358,0.7916760266375584
2025-06-27,-0.0656927009427127,-0.5462999345135755,0.48060723357086277,255,254,1.0246029549247488,1.2558229388329873,0.7954808788880249
2025-06-28,0.0,0.0,0.0,255,254,1.0246029549247488,1.2558229388329873,0.7954808788880249
2025-06-29,0.0,0.0,0.0,255,254,1.0246029549247488,1.2558229388329873,0.7954808788880249
2025-06-30,0.0928925092653634,0.2589501355418465,-0.16605762627648307,255,254,1.0255547343195854,1.259074894035261,0.7941599222230601
2025-07-01,0.6966353337603227,0.6169828076263141,0.07965252613400864,255,254,1.0326991109659074,1.2668431696665978,0.7947924906626546
2025-07-02,-1.5092792270902848,0.2395579673936117,-1.7488371944838965,255,254,1.0171127978057528,1.269877993413916,0.7808928639669811
2025-07-03,-0.4626096019177267,1.9714475344001838,-2.4340571363179104,255,254,1.0124075363407694,1.2949129718049652,0.7618854854845954
2025-07-04,-2.134133053213087,-1.460052120315362,-0.6740809328977251,255,254,0.9908014124745008,1.2760065675038883,0.7567497606964285
2025-07-05,0.0,0.0,0.0,255,254,0.9908014124745008,1.2760065675038883,0.7567497606964285
2025-07-06,0.0,0.0,0.0,255,254,0.9908014124745008,1.2760065675038883,0.7567497606964285
2025-07-07,-0.6281459943240477,0.3864182909091156,-1.0145642852331633,255,254,0.9845777330903361,1.2809372902739249,0.749072047895815
2025-07-08,1.2074446826358018,1.0428099349617004,0.16463474767410147,255,254,0.9964659645749515,1.2942950315975306,0.7503052807717655
2025-07-09,0.8919102030072555,1.0380949446039212,-0.1461847415966656,255,254,1.00535354618249,1.3077310428888043,0.7492084489358831
2025-07-10,0.8486244709506321,0.5480130255888709,0.3006114453617612,255,254,1.0138852223949648,1.314897579343504,0.7514606552830017
2025-07-11,0.5633084505301353,0.22427364689647206,0.3390348036336633,255,254,1.019596523531392,1.3178465480976511,0.7540083684400246
2025-07-12,0.0,0.0,0.0,255,254,1.019596523531392,1.3178465480976511,0.7540083684400246
2025-07-13,0.0,0.0,0.0,255,254,1.019596523531392,1.3178465480976511,0.7540083684400246
2025-07-14,1.1404547514880037,-0.9216257254782358,2.0620804769662398,255,254,1.0312245605300123,1.3057009352880562,0.769556627800318
2025-07-15,0.1598743744487338,0.7935525978161833,-0.6336782233674494,255,254,1.0328732243453214,1.3160623589797449,0.7646801150334664
2025-07-16,0.006728248089120658,-0.27954611547942565,0.2862743635685463,255,254,1.0329427186183013,1.3123833577779302,0.7668691981661137
2025-07-17,-0.357677648675847,0.06423324995687743,-0.42191089863272446,255,254,1.029248113390179,1.3132263442605243,0.7636336934407935
2025-07-18,-1.194716967206017,0.039435322273222315,-1.2341522894792392,255,254,1.0169515115448586,1.3137442193015603,0.754209290729959
2025-07-19,0.0,0.0,0.0,255,254,1.0169515115448586,1.3137442193015603,0.754209290729959
2025-07-20,0.0,0.0,0.0,255,254,1.0169515115448586,1.3137442193015603,0.754209290729959
2025-07-21,-0.20351670593073035,0.5887064225315046,-0.792223128462235,255,254,1.0148818453276498,1.3214783158962249,0.7482342702917854
2025-07-22,-0.41939896170142354,-0.8202094403650941,0.4008104786636706,255,254,1.0106254414058493,1.3106394259968663,0.7512332716520674
2025-07-23,-1.1528236759504116,-0.47691292139662955,-0.675910754553782,255,254,0.9989747120421444,1.3043888172213687,0.7461556051771849
2025-07-24,-0.9205842992091694,-0.9302427594449408,0.009658460235771438,256,254,0.9897783076900144,1.2922548346941574,0.746227672319608
2025-07-25,-0.16707888597961,0.2142983883186732,-0.38137727429828316,255,254,0.9881245971198581,1.2950241159778773,0.743381729562856
2025-07-26,0.0,0.0,0.0,255,254,0.9881245971198581,1.2950241159778773,0.743381729562856
2025-07-27,0.0,0.0,0.0,255,254,0.9881245971198581,1.2950241159778773,0.743381729562856
2025-07-28,-0.9561150221322076,-0.38495969859352863,-0.5711553235386789,255,254,0.9786769894094118,1.2900387950442953,0.7391358652402439
2025-07-29,0.3028410843189254,0.3213453848525374,-0.01850430053361196,255,254,0.9816408254161192,1.2941842751749775,0.7389990933183881
2025-07-30,-0.02809826723140008,-0.41933604690062404,0.39123777966922396,255,255,0.9813650013537413,1.2887572939958494,0.7418903369628627
2025-07-31,-0.8014975825504275,0.9958781152839633,-1.7973756978343909,255,254,0.9734993845918951,1.3015917458458799,0.7285557803417105
2025-08-01,-3.26057318318265,-3.6484849525162835,0.3879117693336336,255,254,0.9417577247194436,1.254103366855499,0.7313819339598165
2025-08-02,0.0,0.0,0.0,255,254,0.9417577247194436,1.254103366855499,0.7313819339598165
2025-08-03,0.0,0.0,0.0,255,254,0.9417577247194436,1.254103366855499,0.7313819339598165
2025-08-04,0.8389792362032911,1.3205620909842894,-0.4815828547809984,255,254,0.9496588764851802,1.2706645804999503,0.7278597239629004
2025-08-05,1.3590114547837713,1.2501249811546986,0.10888647362907267,255,254,0.9625648493979846,1.2865494758474647,0.72865226474929
2025-08-06,-0.037325501321746474,1.3611803285021533,-1.3985058298238997,255,254,0.9622055672423998,1.3040617342291478,0.7184620203476273
2025-08-07,0.8801728633176853,-0.16761724571723186,1.047790109034917,255,254,0.9706746395345995,1.3018759018677806,0.7259899943340021
2025-08-08,0.43694953062336517,-0.1771708846614676,0.6141204152848327,255,254,0.974915997815926,1.2995693568152469,0.7304484471021324
2025-08-09,0.0,0.0,0.0,255,254,0.974915997815926,1.2995693568152469,0.7304484471021324
2025-08-10,0.0,0.0,0.0,255,254,0.974915997815926,1.2995693568152469,0.7304484471021324
2025-08-11,0.7334365916486691,-0.3533022320440323,1.0867388236927016,255,254,0.9820663884817447,1.2949779492706583,0.7383865139638517
2025-08-12,-0.10774014303993457,0.12027757011747944,-0.228017713157414,255,255,0.9810083087500473,1.2965355172815982,0.7367028619204485
2025-08-13,-0.3580395892341453,0.36146183860428643,-0.7195014278384317,255,254,0.9774959106310458,1.3012219984005218,0.7314022743100044
2025-08-14,-0.16822023974133196,0.34265075846683885,-0.5108709982081708,255,254,0.9758515646667205,1.3056806454473786,0.7276657522103196
2025-08-15,0.0,0.0,0.0,255,254,0.9758515646667205,1.3056806454473786,0.7276657522103196
2025-08-16,0.0,0.0,0.0,255,254,0.9758515646667205,1.3056806454473786,0.7276657522103196
2025-08-17,0.0,0.0,0.0,255,254,0.9758515646667205,1.3056806454473786,0.7276657522103196
2025-08-18,-1.146241280680955,-1.0355388391636478,-0.11070244151730724,255,254,0.9646659511943395,1.2921598152483282,0.7268602084565375
2025-08-19,-1.203410119076566,-1.2461342729115108,0.04272415383494477,255,254,0.9530570635223806,1.2760577689297288,0.7271707533301636
2025-08-20,-0.6769650253911127,-1.1828948310169036,0.5059298056257909,255,254,0.9466052005303146,1.2609633475402695,0.7308497269090544
2025-08-21,0.1342650756623271,0.704244655187491,-0.5699795795251639,255,254,0.9478761607190301,1.269843614519195,0.7266840327086573
2025-08-22,0.14529417927728738,0.7007087662327468,-0.5554145869554594,255,254,0.9492533696073119,1.2787415200435777,0.7226479235899173
2025-08-23,0.0,0.0,0.0,255,254,0.9492533696073119,1.2787415200435777,0.7226479235899173
2025-08-24,0.0,0.0,0.0,255,254,0.9492533696073119,1.2787415200435777,0.7226479235899173
2025-08-25,0.9760964227735939,1.483966192163256,-0.5078697693896622,255,254,0.9585189977911066,1.297717611886179,0.718977813246882
2025-08-26,-0.21243790648504823,0.10287988994415626,-0.3153177964292045,255,254,0.9564827400989376,1.2990527023370735,0.7167107482493371
2025-08-27,-0.02273513753866314,0.3417269808942065,-0.36446211843286963,255,254,0.9562652824324426,1.3034919159169946,0.7140986090732315
2025-08-28,-0.2275965013044267,0.4606047616618949,-0.6882012629663217,255,254,0.9540888561064375,1.3094958617495862,0.7091841734267645
2025-08-29,0.6568609766163963,-0.5162488240386441,1.1731098006550404,255,254,0.9603558934844464,1.3027356047624692,0.7175036824699283
2025-08-30,0.0,0.0,0.0,255,254,0.9603558934844464,1.3027356047624692,0.7175036824699283
2025-08-31,0.0,0.0,0.0,255,254,0.9603558934844464,1.3027356047624692,0.7175036824699283
2025-09-01,-0.6828541128633898,-1.694966293672576,1.0121121808091862,255,254,0.953798063767662,1.2806546753660737,0.724765624637961
2025-09-02,0.5370539646769789,0.6641087514040811,-0.12705478672710224,255,254,0.9589204740841385,1.2891596151404452,0.7238447752193059
2025-09-03,-0.03484400779604164,0.7612811338423284,-0.7961251416383701,255,254,0.9585863477593908,1.2989737440756237,0.7180820649773493
2025-09-04,0.6435470380284292,0.8944830819110321,-0.25093604388260293,255,254,0.9647553018073411,1.3105928444548465,0.7162801382516646
2025-09-05,0.8470655919665911,0.25374662286645855,0.5933189691001326,255,254,0.9729274120156246,1.3139184295371802,0.7205299641838083
2025-09-06,0.0,0.0,0.0,255,254,0.9729274120156246,1.3139184295371802,0.7205299641838083
2025-09-07,0.0,0.0,0.0,255,254,0.9729274120156246,1.3139184295371802,0.7205299641838083
2025-09-08,1.6082499506202228,0.3791099335242449,1.2291400170959779,255,254,0.9885745166389366,1.3188996248219613,0.7293862863087588
2025-09-09,0.7975090543898058,0.4522562010004975,0.3452528533893083,255,254,0.9964584879185223,1.3248644301601908,0.7319045132744701
2025-09-10,1.5392806391699883,1.0383488893480677,0.5009317498219206,255,254,1.0117967805004182,1.3386211452561267,0.7355708553598417
2025-09-11,1.1978623972873699,-0.16958678310941064,1.3674491803967805,255,254,1.0239167136709968,1.3363510207178646,0.7456294129926974
2025-09-12,0.5784114786727254,0.9482684354674245,-0.3698569567946991,255,254,1.0298391654749184,1.3490232156343789,0.7428716507368364
2025-09-13,0.0,0.0,0.0,255,254,1.0298391654749184,1.3490232156343789,0.7428716507368364
2025-09-14,0.0,0.0,0.0,255,254,1.0298391654749184,1.3490232156343789,0.7428716507368364
2025-09-15,1.077702938110906,-0.5917151208440072,1.6694180589549132,255,254,1.0409377724190585,1.3410408412837742,0.7552732842290936
2025-09-16,-0.25930615331257917,0.39778623480098035,-0.6570923881135595,255,254,1.038238556723021,1.3463753171534603,0.7503104409689689
2025-09-17,-0.3555605894742886,-0.13595719740803738,-0.2196033920662512,255,254,1.0345469895905872,1.344544823005665,0.7486627337895738
2025-09-18,1.776039285211984,0.6357483260903111,1.140290959121673,255,254,1.0529209505496941,1.3530927442114573,0.7571996672572895
2025-09-19,0.08356551657704711,-0.4379454498933438,0.5215109664703909,255,254,1.053800829381169,1.3471669361053462,0.7611485465601135
2025-09-20,0.0,0.0,0.0,255,254,1.053800829381169,1.3471669361053462,0.7611485465601135
2025-09-21,0.0,0.0,0.0,255,254,1.053800829381169,1.3471669361053462,0.7611485465601135
2025-09-22,1.0872888410198323,0.028310091268363903,1.0589787497514684,255,254,1.0652586882056048,1.3475483202944947,0.7692089479222274
2025-09-23,0.002170280138790415,-0.5031970824030829,0.5053673625418733,255,254,1.0652818073033414,1.340767496462801,0.773096278894778
2025-09-24,0.19774748649323629,-0.7075991792178973,0.9053466657111335,255,254,1.0673883753013536,1.3312802366626098,0.7800954802784889
2025-09-25,-0.9430150873771501,-0.22405405816703164,-0.7189610292101185,255,254,1.057322741881352,1.3282974492667914,0.774486897784657
2025-09-26,-2.4238464484196,-1.4064537555450354,-1.0173926928745645,255,254,1.0316948621539281,1.3096155599067698,0.766607324679325
2025-09-27,0.0,0.0,0.0,255,254,1.0316948621539281,1.3096155599067698,0.766607324679325
2025-09-28,0.0,0.0,0.0,255,254,1.0316948621539281,1.3096155599067698,0.766607324679325
2025-09-29,1.7884409732416346,0.970864296936058,0.8175766763055766,255,254,1.0501461157875178,1.3223301498050237,0.7728749273647534
2025-09-30,-0.8158434195588734,-0.18057552494773332,-0.6352678946111401,255,254,1.0415785678061122,1.319942345195471,0.7679651010857059
2025-10-01,0.7707913248647668,0.020519400113430283,0.7502719247513365,255,254,1.0496069650484126,1.3202131894465483,0.7737269276310402
2025-10-02,1.8348972903639729,1.0473438619292597,0.7875534284347132,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-03,0.0,0.0,0.0,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-04,0.0,0.0,0.0,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-05,0.0,0.0,0.0,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-06,0.0,0.0,0.0,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-07,0.0,0.0,0.0,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-08,0.0,0.0,0.0,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-09,0.0,0.0,0.0,255,254,1.0688661748095574,1.3340403612505973,0.779820440576321
2025-10-10,0.9999199553401666,-0.10931294747647628,1.109232902816643,255,254,1.0795539809873593,1.3325820824111885,0.7884704654860832
2025-10-11,0.0,0.0,0.0,255,254,1.0795539809873593,1.3325820824111885,0.7884704654860832
2025-10-12,0.0,0.0,0.0,255,254,1.0795539809873593,1.3325820824111885,0.7884704654860832
2025-10-13,0.21464845458925302,0.04523895507300214,0.1694094995162509,255,254,1.0818712269240054,1.3331849286207613,0.7898062093554966
2025-10-14,-2.270456271628989,-1.0247799771595374,-1.2456762944694515,255,254,1.0573078138013599,1.319522716413747,0.7799677806333074
2025-10-15,2.7458597555171087,1.5240445165722938,1.221815238944815,255,254,1.086340003552469,1.3396328300181766,0.7894975458359449
2025-10-16,-0.3579107029535127,-0.44955801710915155,0.09164731415563887,255,254,1.0824518764092892,1.3336104032310037,0.7902210991320281
2025-10-17,-1.3534152609704824,-1.5817721408542182,0.22835687988373587,255,254,1.0678018075213045,1.312515725405162,0.7920256233781889
2025-10-18,0.0,0.0,0.0,255,254,1.0678018075213045,1.312515725405162,0.7920256233781889
2025-10-19,0.0,0.0,0.0,255,254,1.0678018075213045,1.312515725405162,0.7920256233781889
2025-10-20,1.459335846752646,1.4632613132036636,-0.003925466451017545,255,254,1.0833846220707355,1.3317212602447304,0.7919945326780597
2025-10-21,-0.38122299665901554,-0.054982838223839675,-0.32624015843517584,255,254,1.0792545107491345,1.3309890420986175,0.7894107284598529
2025-10-22,1.0997409461316885,0.8431365386454333,0.25660440748625524,255,254,1.0911235145168159,1.3422110970379177,0.7914363911822502
2025-10-23,-1.3985614174241179,0.0802043318761034,-1.4787657493002213,255,254,1.0758634820263417,1.343287608480664,0.7797329009019494
2025-10-24,2.138337858992715,-0.000765568598271171,2.139103427590986,255,254,1.0988690781735884,1.343277324692549,0.7964121941111976
2025-10-25,0.0,0.0,0.0,255,254,1.0988690781735884,1.343277324692549,0.7964121941111976
2025-10-26,0.0,0.0,0.0,255,254,1.0988690781735884,1.343277324692549,0.7964121941111976
2025-10-27,0.7772703373497052,1.4796347225393984,-0.7023643851896932,255,254,1.1074102615645398,1.3631529224086982,0.7908184785004527
2025-10-28,0.4222371744402772,0.15293845210462503,0.26929872233565216,255,254,1.1120861593624316,1.365237707388049,0.7929481425590487
2025-10-29,0.6543100753958316,-0.4830682567975948,1.1373783321934265,255,254,1.1193626511502224,1.3586426773938263,0.8019669629180456
2025-10-30,-2.4086810198436126,-1.7500651401064486,-0.658615879737164,255,254,1.0924007754287486,1.334865545518148,0.7966850811500215
2025-10-31,-0.417448020096381,1.0830484523835868,-1.5004964724799679,255,254,1.0878405700202038,1.349322786150284,0.7847308496105911
2025-11-01,0.0,0.0,0.0,255,254,1.0878405700202038,1.349322786150284,0.7847308496105911
2025-11-02,0.0,0.0,0.0,255,254,1.0878405700202038,1.349322786150284,0.7847308496105911
2025-11-03,1.8788878972136422,-0.5523607263857736,2.4312486235994157,255,254,1.1082798748312934,1.3418696570074156,0.8038096075907087
2025-11-04,-0.08009686769809334,0.2323766486406021,-0.3124735163386954,255,254,1.1073921773662252,1.3449878487454945,0.8012979154452018
2025-11-05,-2.0840158730077882,-1.3307704399925355,-0.7532454330152527,255,254,1.0843139486134665,1.327089148032898,0.7952621754922644
2025-11-06,-0.6669701882068858,0.9994031151996455,-1.6663733034065313,255,254,1.0770818978296457,1.340352118319815,0.7820101389077713
2025-11-07,-2.5214969802938225,-1.607046149518009,-0.9144508307758135,255,254,1.0499233103005798,1.3188120412123734,0.774859040695778
2025-11-08,0.0,0.0,0.0,255,254,1.0499233103005798,1.3188120412123734,0.774859040695778
2025-11-09,0.0,0.0,0.0,255,254,1.0499233103005798,1.3188120412123734,0.774859040695778
2025-11-10,1.3116278371875068,2.2242006683331663,-0.9125728311456596,255,254,1.0636943967076027,1.3481450674470774,0.7677878876107125
2025-11-11,0.22802909298662635,-0.6215311927371018,0.8495602857237281,255,254,1.0661199293925645,1.339765925329547,0.7743107085824503
2025-11-12,2.0662538011216762,1.6962060801342798,0.37004772098739647,255,254,1.0881486729581542,1.3624911164145541,0.7771760277129209
2025-11-13,-0.11980640958919342,0.6131966129612108,-0.7330030225504042,255,254,1.0868450011020905,1.3708458657923057,0.771479303939248
2025-11-14,-2.1157087413427367,-1.865595648578649,-0.2501130927640878,255,254,1.063850526408927,1.3452714249713642,0.7695497331921307
